# #Time 	 Real 	 Imaginary 	 Amplitude 	 Phase 
# 
5.613600000000000136e+02	1.549616284235747296e-05	-1.371231775385642518e-05	2.069199654503128168e-05	3.214032761378879144e+01
5.616000000000000227e+02	1.520166988720162201e-05	-1.406417668855523866e-05	2.070970384352111221e-05	3.216247665454923066e+01
5.618400000000000318e+02	1.489921003443263328e-05	-1.441012197364706317e-05	2.072771272826608798e-05	3.218463913747034866e+01
5.620799999999999272e+02	1.458899933868488154e-05	-1.474997391779765808e-05	2.074609920635344670e-05	3.220681135905018522e+01
5.623199999999999363e+02	1.427126528962617824e-05	-1.508354816661737956e-05	2.076493289807495197e-05	3.222898883870539066e+01
5.625599999999999454e+02	1.394624220636522069e-05	-1.541064878679359961e-05	2.078426731228468630e-05	3.225116627693341087e+01
5.627999999999999545e+02	1.361416727846999668e-05	-1.573107384805945498e-05	2.080413985482849261e-05	3.227333794105139475e+01
5.630399999999999636e+02	1.327527577294536878e-05	-1.604461971712227168e-05	2.082457127325359906e-05	3.229549803461091528e+01
5.632799999999999727e+02	1.292979575403966901e-05	-1.635108595498429687e-05	2.084556619879793419e-05	3.231764110141814683e+01
5.635199999999999818e+02	1.257794241750190124e-05	-1.665028009000935045e-05	2.086711437965861580e-05	3.233976243400239525e+01
5.637599999999999909e+02	1.221991230410016360e-05	-1.694202154304332115e-05	2.088919219799661241e-05	3.236185845437591979e+01
5.640000000000000000e+02	1.185587783417129391e-05	-1.722614408511155917e-05	2.091176413552472618e-05	3.238392703470471901e+01
5.642400000000000091e+02	1.148598275046227598e-05	-1.750249639871341052e-05	2.093478397144075726e-05	3.240596772761490030e+01
5.644800000000000182e+02	1.111033912688850284e-05	-1.777094057186429492e-05	2.095819563615155387e-05	3.242798188102279511e+01
5.647200000000000273e+02	1.072902656436135729e-05	-1.803134865218395728e-05	2.098193378207518323e-05	3.244997262098604551e+01
5.649599999999999227e+02	1.034209403505168607e-05	-1.828359768702803799e-05	2.100592424557769138e-05	3.247194469795098115e+01
5.651999999999999318e+02	9.949564560858046680e-06	-1.852756392632901478e-05	2.103008464069725615e-05	3.249390420590021478e+01
5.654399999999999409e+02	9.551442556359094897e-06	-1.876311701949338567e-05	2.105432533221214379e-05	3.251585819841795200e+01
5.656799999999999500e+02	9.147723290479059906e-06	-1.899011506704802868e-05	2.107855098575083674e-05	3.253781423835326336e+01
5.659199999999999591e+02	8.738403596655639895e-06	-1.920840128792892143e-05	2.110266280487260376e-05	3.255977992630448625e+01
5.661599999999999682e+02	8.323492754879513895e-06	-1.941780285670283238e-05	2.112656146707997639e-05	3.258176245583353392e+01
5.663999999999999773e+02	7.903022423952769021e-06	-1.961813218901568877e-05	2.115015068549616406e-05	3.260376823931503054e+01
5.666399999999999864e+02	7.477058246808644040e-06	-1.980918941789184612e-05	2.117334138533848441e-05	3.262580245754509178e+01
5.668799999999999955e+02	7.045689503985416828e-06	-1.999077357015468658e-05	2.119605549435473225e-05	3.264786969405231787e+01
5.671200000000000045e+02	6.609056871414425164e-06	-2.016268099920347795e-05	2.121823126005631740e-05	3.266997263751044756e+01
5.673600000000000136e+02	6.167333621362984220e-06	-2.032472008818069374e-05	2.123982699223536758e-05	3.269211307543455547e+01
5.676000000000000227e+02	5.720727253295601577e-06	-2.047671745000851645e-05	2.126082495657405721e-05	3.271429180840974027e+01
5.678400000000000318e+02	5.269474561353814613e-06	-2.061852496070710813e-05	2.128123430884724555e-05	3.273650884084214852e+01
5.680799999999999272e+02	4.813835819361658497e-06	-2.075002508452726562e-05	2.130109284295714315e-05	3.275876356521308708e+01
5.683199999999999363e+02	4.354088975760100985e-06	-2.087113391261678837e-05	2.132046719955306801e-05	3.278105490426418811e+01
5.685599999999999454e+02	3.890524606464955825e-06	-2.098180156108931418e-05	2.133945122214812984e-05	3.280338138757846878e+01
5.687999999999999545e+02	3.423442116529163089e-06	-2.108200984001699067e-05	2.135816225286714552e-05	3.282574115536805692e+01
5.690399999999999636e+02	2.953147364801958530e-06	-2.117176739226781803e-05	2.137673534173381684e-05	3.284813189985989368e+01
5.692799999999999727e+02	2.479951571008081280e-06	-2.125110278491712710e-05	2.139531559406539473e-05	3.287055077002888481e+01
5.695199999999999818e+02	2.004171111922460529e-06	-2.132005627984858527e-05	2.141404916455025750e-05	3.289299427528368369e+01
5.697599999999999909e+02	1.526127666781193578e-06	-2.137867117517303032e-05	2.143307366831666540e-05	3.291545822590429538e+01
5.700000000000000000e+02	1.046148151159196981e-06	-2.142698566175841422e-05	2.145250895590943428e-05	3.293793774210073622e+01
5.702400000000000091e+02	5.645639731255699148e-07	-2.146502606290963142e-05	2.147244923992465930e-05	3.296042735100112253e+01
5.704800000000000182e+02	8.170932251374287055e-08	-2.149280212817574363e-05	2.149295744504002611e-05	3.298292117464943374e+01
5.707200000000000273e+02	-4.020815827807970148e-07	-2.151030476473687677e-05	2.151406239349215816e-05	3.300541319584066713e+01
5.709599999999999227e+02	-8.864781656334269031e-07	-2.151750625981096307e-05	2.153575908063490660e-05	3.302789757562914019e+01
5.711999999999999318e+02	-1.371157783935040897e-06	-2.151436272764580947e-05	2.155801190381805233e-05	3.305036898872572948e+01
5.714399999999999409e+02	-1.855810255865355452e-06	-2.150081825192832891e-05	2.158076034824142712e-05	3.307282294133882061e+01
5.716799999999999500e+02	-2.340142175848040961e-06	-2.147681002271680509e-05	2.160392635969331972e-05	3.309525603963655271e+01
5.719199999999999591e+02	-2.823880583580901709e-06	-2.144227370255468227e-05	2.162742247901014463e-05	3.311766618429658848e+01
5.721599999999999682e+02	-3.306775590683826227e-06	-2.139714829913196567e-05	2.165115978746146380e-05	3.314005267583650749e+01
5.723999999999999773e+02	-3.788601643200818126e-06	-2.134137995752498462e-05	2.167505480736584144e-05	3.316241622502360542e+01
5.726399999999999864e+02	-4.269152083772770672e-06	-2.127492910736231160e-05	2.169903841274247616e-05	3.318475859671738704e+01
5.728799999999999955e+02	-4.748258882333397730e-06	-2.119775280667402715e-05	2.172304505511404014e-05	3.320708359144971666e+01
5.731200000000000045e+02	-5.225754801915887253e-06	-2.110982980766507345e-05	2.174703261960886101e-05	3.322939505102445423e+01
5.733600000000000136e+02	-5.701492202469293360e-06	-2.101114266843420484e-05	2.177096988119993273e-05	3.325169780038088874e+01
5.736000000000000227e+02	-6.175331085354626418e-06	-2.090167865357466409e-05	2.179483619004845567e-05	3.327399706100930388e+01
5.738400000000000318e+02	-6.647132872254215850e-06	-2.078142677103588583e-05	2.181861760197766363e-05	3.329629818241149763e+01
5.740799999999999272e+02	-7.116754439369876199e-06	-2.065037511711516593e-05	2.184230267686674006e-05	3.331860640870134205e+01
5.743199999999999363e+02	-7.584043017073669229e-06	-2.050850900876178320e-05	2.186587867539942006e-05	3.334092669836390144e+01
5.745599999999999454e+02	-8.048832456628938816e-06	-2.035581027067045895e-05	2.188932880858653570e-05	3.336326360670525304e+01
5.747999999999999545e+02	-8.510941175291217634e-06	-2.019225789162969829e-05	2.191263102530933670e-05	3.338562123041197083e+01
5.750399999999999636e+02	-8.970171847897522195e-06	-2.001783008515457905e-05	2.193575857587179456e-05	3.340800320363932485e+01
5.752799999999999727e+02	-9.426312659961071677e-06	-1.983250760270812262e-05	2.195868229595796819e-05	3.343041272717029244e+01
5.755199999999999818e+02	-9.879139720974410691e-06	-1.963627797679536318e-05	2.198137426114466037e-05	3.345285260812715222e+01
5.757599999999999909e+02	-1.032842009778959356e-05	-1.942914024040137366e-05	2.200381221964975526e-05	3.347532528840270771e+01
5.760000000000000000e+02	-1.077391488980372034e-05	-1.921110960015336109e-05	2.202598406704769771e-05	3.349783284518878190e+01
5.762400000000000091e+02	-1.121538183403594234e-05	-1.898222154564743709e-05	2.204789161101952370e-05	3.352037695552754570e+01
5.764800000000000182e+02	-1.165257707920182551e-05	-1.874253495795722958e-05	2.206955299132695624e-05	3.354295882664396089e+01
5.767200000000000273e+02	-1.208525596792039636e-05	-1.849213392432219881e-05	2.209100334718239021e-05	3.356557910266656819e+01
5.769599999999999227e+02	-1.251317287173091263e-05	-1.823112814984783188e-05	2.211229361540761624e-05	3.358823776425141006e+01
5.771999999999999318e+02	-1.293608029206977920e-05	-1.795965204849575894e-05	2.213348763809974001e-05	3.361093403940371616e+01
5.774399999999999409e+02	-1.335372753971863778e-05	-1.767786275910802877e-05	2.215465799634240495e-05	3.363366634134548150e+01
5.776799999999999500e+02	-1.376585932357035104e-05	-1.738593743751407278e-05	2.217588112110727689e-05	3.365643224366561981e+01
5.779199999999999591e+02	-1.417221452469486198e-05	-1.708407020587936998e-05	2.219723224488555889e-05	3.367922849599456470e+01
5.781599999999999682e+02	-1.457252533117619928e-05	-1.677246909741935072e-05	2.221878066302602047e-05	3.370205107709460179e+01
5.783999999999999773e+02	-1.496651680064558621e-05	-1.645135323872387408e-05	2.224058561569989501e-05	3.372489527815208987e+01
5.786399999999999864e+02	-1.535390794661200533e-05	-1.612094851793040960e-05	2.226269234281419757e-05	3.374775590216156473e+01
5.788799999999999955e+02	-1.573440813971808960e-05	-1.578149376191635342e-05	2.228513282133700205e-05	3.377062699976313098e+01
5.791200000000000045e+02	-1.610772284552378371e-05	-1.543322558676793379e-05	2.230791759174928564e-05	3.379350257935108459e+01
5.793600000000000136e+02	-1.647355171088351770e-05	-1.507638624526084819e-05	2.233103956799691310e-05	3.381637636554368243e+01
5.796000000000000227e+02	-1.683159043804273892e-05	-1.471121972607336708e-05	2.235447209179456063e-05	3.383924204323837870e+01
5.798400000000000318e+02	-1.718153251053797110e-05	-1.433797025332770876e-05	2.237816905816880232e-05	3.386209342270866074e+01
5.800799999999999272e+02	-1.752307146086207393e-05	-1.395688067971932245e-05	2.240206579158273610e-05	3.388492462059413413e+01
5.803199999999999363e+02	-1.785590378857869649e-05	-1.356819073032878939e-05	2.242608079450261738e-05	3.390773025708436705e+01
5.805599999999999454e+02	-1.817973259893821230e-05	-1.317213510234745304e-05	2.245011849686746652e-05	3.393050566616180674e+01
5.807999999999999545e+02	-1.849427195099204266e-05	-1.276894148102253432e-05	2.247407309641554285e-05	3.395324711105455862e+01
5.810399999999999636e+02	-1.879925178417882745e-05	-1.235882858746058580e-05	2.249783348900920028e-05	3.397595199178142877e+01
5.812799999999999727e+02	-1.909442315215577508e-05	-1.194200441864853407e-05	2.252128915156953646e-05	3.399861902711550954e+01
5.815199999999999818e+02	-1.937956336416381660e-05	-1.151866486094631574e-05	2.254433668051557238e-05	3.402124839097814402e+01
5.817599999999999909e+02	-1.965448055422387759e-05	-1.108899284907472678e-05	2.256688654341123352e-05	3.404384178430544239e+01
5.820000000000000000e+02	-1.991901719386890101e-05	-1.065315820239515667e-05	2.258886950812067740e-05	3.406640242811909758e+01
5.822400000000000091e+02	-2.017305214256873039e-05	-1.021131820646679747e-05	2.261024219818348420e-05	3.408893497117030336e+01
5.824800000000000182e+02	-2.041650097880128899e-05	-9.763618932303908286e-06	2.263099129231058157e-05	3.411144531468383434e+01
5.827200000000000273e+02	-2.064931454178928387e-05	-9.310197209742140372e-06	2.265113602294685692e-05	3.413394036569824408e+01
5.829599999999999227e+02	-2.087147580162824749e-05	-8.851183106814076141e-06	2.267072880452466612e-05	3.415642773771373442e+01
5.831999999999999318e+02	-2.108299532672726988e-05	-8.386702722772515248e-06	2.268985399924300519e-05	3.417891542173248354e+01
5.834399999999999409e+02	-2.128390570738887124e-05	-7.916881084990835376e-06	2.270862497543403176e-05	3.420141145185770881e+01
5.836799999999999500e+02	-2.147425531359709847e-05	-7.441844951130967128e-06	2.272717970955099985e-05	3.422392358763460862e+01
5.839199999999999591e+02	-2.165410172414900477e-05	-6.961725355091030156e-06	2.274567522408403296e-05	3.424645903106724631e+01
5.841599999999999682e+02	-2.182350508713419698e-05	-6.476659790720948924e-06	2.276428115124467798e-05	3.426902419084141371e+01
5.843999999999999773e+02	-2.198252159243774959e-05	-5.986793991299452320e-06	2.278317269074373608e-05	3.429162450085220826e+01
5.846399999999999864e+02	-2.213119483797443409e-05	-5.492277029223647528e-06	2.280251942049658697e-05	3.431426453864898463e+01
5.848799999999999955e+02	-2.226955866724753720e-05	-4.993287662303234873e-06	2.282249252190675205e-05	3.433694697766707549e+01
5.851200000000000045e+02	-2.239761969091341040e-05	-4.489997433967719582e-06	2.284323630258700301e-05	3.435967403888005123e+01
5.853600000000000136e+02	-2.251536001993203901e-05	-3.982596421817799545e-06	2.286487505074606932e-05	3.438244654574967996e+01
5.856000000000000227e+02	-2.262273214493307707e-05	-3.471287806075207776e-06	2.288750420500222912e-05	3.440526423910407061e+01
5.858400000000000318e+02	-2.271965691768158181e-05	-2.956288613163798022e-06	2.291118619411658711e-05	3.442812588484762415e+01
5.860799999999999272e+02	-2.280602331075633172e-05	-2.437830456007342636e-06	2.293594812914866494e-05	3.445102940869722374e+01
5.863199999999999363e+02	-2.288169015088409728e-05	-1.916160207940156739e-06	2.296178159689616833e-05	3.447397204880199695e+01
5.865599999999999454e+02	-2.294648981658047415e-05	-1.391540515836073870e-06	2.298864458617873175e-05	3.449695051607755403e+01
5.867999999999999545e+02	-2.300023364575790602e-05	-8.642500519968629107e-07	2.301646532184797959e-05	3.451996115182070213e+01
5.870399999999999636e+02	-2.304271857403884438e-05	-3.345834185499959957e-07	2.304514754446851881e-05	3.454300007332722799e+01
5.872799999999999727e+02	-2.307373437605693842e-05	1.971493588671141552e-07	2.307457661424220673e-05	3.456606330108268565e+01
5.875199999999999818e+02	-2.309306991183260357e-05	7.306249150802600796e-07	2.310462487726914829e-05	3.458914691519703410e+01
5.877599999999999909e+02	-2.310052281048607462e-05	1.265503066692247947e-06	2.313516051661615076e-05	3.461224692781402013e+01
5.880000000000000000e+02	-2.309590115664956477e-05	1.801436824385857795e-06	2.316604896977428199e-05	3.463535970983372891e+01
5.882400000000000091e+02	-2.307902942410054666e-05	2.338068859345370817e-06	2.319715855766691639e-05	3.465848180294091208e+01
5.884800000000000182e+02	-2.304975100509853872e-05	2.875035800527891532e-06	2.322836309883583093e-05	3.468161005312322231e+01
5.887200000000000273e+02	-2.300792988903453595e-05	3.411971207064378696e-06	2.325954396149170384e-05	3.470474167546694133e+01
5.889599999999999227e+02	-2.295345152853027910e-05	3.948508532715794092e-06	2.329059159200380766e-05	3.472787431199314057e+01
